Accept Cookies,Aceptar cookies
Custom Settings,Ajustes personalizados
Decline Cookies,Rechazar cookies
Accept all,Aceptar todo
Decline all,Rechazar todo
Save selection,Guardar selección
More Information,Más información
Allow all Cookies,Permitir todos los cookies
Cookie Settings,Configuración de cookies
Please select and accept your Cookies Group,Por favor seleccione y acepte su grupo de cookies
Title Text Main,Texto principal del título
Notification Text Main,Texto de notificación principal
"You can use any HTML-tags in this field. Please, mind the security.","Puedes usar cualquier etiqueta HTML en este campo. Por favor, tenga en cuenta la seguridad."
Title Text Personalize,Texto personalizado del título
Notification Text Personalize,Texto de notificación personalizado